0.569	0.2014	1	0.1667	0	1	1	0	1	0.001	0.0016	0.0081	0.0099	0.0009	0.0717	0.1196	0.0071	0.0187	0.0268	0.0158	0.0079	0.0729	0.0095	0.0144	0.0795	0.5928	0.1004	0.0052	0	1
0.3966	0.3769	1	0.5	0	1	0	0	0	0.0302	0.0771	0.1028	0.3442	0.0168	0.3007	0.513	0.0115	0.0029	0.0268	0.0988	0.0151	0.0521	0.1736	0.0105	0.0447	0.6481	0.0185	0.4471	0.1978	1
0.7586	0.2747	1	0.3333	0	1	0	0	1	0.0072	0.3056	0.017	0.011	0.3404	0.3137	0.6897	0.0129	0.0158	0.0148	0.0189	0.0131	0.0354	0.0082	0.0103	0.091	0.1867	0.1422	0	0.1884	0
0.1034	0.0237	0	0.1667	1	0	0	1	1	0.0088	0.1552	0.044	0.0563	0.134	0.1506	0.1863	0.0099	0.0033	0.1254	0.0802	0.013	0.1173	0.1015	0.0073	0.1254	0.7754	0.0027	0.0429	0.0152	1
0.0172	0.1813	1	0.1667	1	0	0	0	1	0.0222	0.0025	0.0066	0.0001	0.0005	0.0858	0.1192	0.0027	0.005	0.023	0.0049	0.0091	0.033	0	0.0105	0.0111	0.4993	0.0883	0.0932	0	1
0.6897	0.097	1	0.3333	0	1	1	0	0	0.0028	0.1615	0.3176	0.2123	0.3239	0.8449	0.3962	0.1201	0.0106	0.0084	0.0135	0	0.0432	0.3216	0.1073	0.0265	0.6217	0.3275	0.078	0.2845	1
0.2069	0.3532	0	0	0	1	0	0	0	0.0399	0.0215	0.0463	0.0612	0.1356	0.0811	0.1357	0.0075	0.0091	0.0067	0.0051	0.0164	0.0324	0.0672	0.002	0.1294	0.522	0.1829	0.0145	0.0485	0
0.0862	0.2955	0	0	0	1	1	0	1	0.0294	0.1904	0.011	0.0707	0.4588	0.3857	0.3011	0.1002	0.0087	0.0072	0.0713	0.0067	0.086	0.0476	0.0353	0.1361	0.8939	0.0275	0.0904	0.1652	1
0.2586	0.1664	0	0.1667	1	0	0	0	1	0.0016	0.0827	0.2087	0.2104	0.7657	0.4519	0.3187	0.0096	0.0265	0.0028	0.0855	0.0275	0.2104	0.0365	0.0705	0.1401	0.6501	0.173	0.0069	0.0828	0
0.6034	0.3761	1	0.3333	0	1	0	0	1	0.0853	0.1824	0.0742	0.0859	0.0445	0.3064	0.6607	0.0146	0.0179	0.0025	0.0904	0.0301	0.0324	0.0353	0.0071	0.0522	0.4749	0.01	0.0331	0.1081	0
0.3793	0.3721	0	0.6667	0	1	0	1	1	0.0397	0.0638	0.0958	0.1198	0.2408	0.122	0.1228	0.2622	0.0049	0.022	0.1052	0.0509	0.0962	0.0451	0.0203	0.1142	0.539	0.2104	0.1431	0.1967	1
0.6552	0.1211	0	0.1667	0	1	0	0	0	0.0037	0.02	0.1489	0.0071	0.3262	0.129	0.2286	0.028	0.0637	0.0206	0.0312	0.0144	0.2506	0.012	0.0176	0.0726	0.7602	0.1406	0.0075	0.0423	0
0.569	0.3083	0	0	1	0	0	0	1	0.0324	0.4618	0.0071	0.0186	0.1263	0.2648	0.5673	0.0233	0.0374	0.0263	0.0529	0.0028	0.0495	0.0435	0.0179	0.0292	0.2262	0.1123	0	0.2376	0
0.1034	0.0733	1	0	1	0	0	0	1	0.0183	0.2219	0.1197	0.0932	0.1606	0.1837	0.1367	0.0136	0.0785	0.0074	0.0212	0.0041	0.0194	0.0891	0.0138	0.0634	0.3874	0.0983	0.0538	0.0495	0
0.2414	0.0441	0	0.3333	0	1	0	0	1	0.0459	0.0939	0.0883	0.1472	0.1068	0.0769	0.1197	0.0881	0.2173	0.0057	0.0846	0.0205	0.0158	0.0489	0.0065	0.0722	0.845	0.0912	0.1849	0.026	1
0.8448	0.0529	1	0.1667	0	1	1	1	0	0.0626	0.0901	0.0656	0.0127	0.1129	0.1126	0.2644	0.0099	0.0638	0.0143	0.0822	0.0212	0.1031	0.0897	0.0248	0.0037	0.5624	0.0003	0	0.1916	1
0.3793	0.2547	1	0.6667	0	1	0	0	0	0.0041	0.3142	0.0952	0.0003	0.0414	0.1969	0.1442	0.0034	0.0883	0.0112	0.1026	0.0746	0.1459	0.042	0.002	0.0328	0.1672	0.1619	0.0166	0.0168	0
0.5345	0.4703	0	0	0	1	0	0	1	0.0187	0.066	0.0144	0.0174	0.0008	0.1724	0.2604	0.008	0.0227	0.0136	0.0195	0.0294	0.0146	0.0065	0.0215	0.1387	0.7546	0.028	0	0.0799	0
0.2414	0.0671	0	0.1667	1	0	0	0	1	0.0054	0.1492	0.0479	0.0563	0.2487	0.1531	0.2007	0.0122	0.0765	0.0182	0.0674	0.0084	0.0309	0.0119	0.0138	0.4062	0.2152	0.0776	0.0168	0.064	0
0.6552	0.6443	1	0.5	0	1	0	0	1	0.0044	0.2232	0.1096	0.0358	0.3662	0.3407	0.643	0.0124	0.0443	0.0211	0.0593	0.0156	0.1671	0.0349	0.0095	0.0844	0.5075	0.0421	0	0.0147	0
0.3276	0.1178	1	0.1667	0	1	0	0	1	0.0275	0.0463	0.0299	0.0474	0.2205	0.0789	0.1197	0.0309	0.0034	0.0258	0.0003	0.0297	0.1334	0.0451	0.0007	0.1194	0.7125	0.049	0.1104	0.077	1
0.5345	0.2747	1	0.3333	0	1	0	0	1	0.0051	0.4408	0.0417	0.0123	0.6342	0.6541	0.2147	0.003	0.0219	0.0032	0.0101	0.0271	0.026	0.0147	0.0121	0.0641	0.635	0.0134	0	0.1001	0
0.1379	0.07	1	0.5	0	1	0	0	0	0.0055	0.0313	0.0058	0.0009	0.0005	0.1018	0.1412	0.0104	0.0034	0.0178	0.0085	0.0223	0.0579	0.0048	0.0233	0.1199	0.7446	0.0473	0.1136	0.091	0
0.6207	0.3192	0	0.3333	0	1	0	0	0	0.011	0.0238	0.2402	0.0373	0.0733	0.1838	0.1241	0.1373	0.0081	0.0069	0.0262	0.0029	0.2105	0.2599	0.3041	0.2603	0.3791	0.2202	0	0.2443	1
0.5345	0.2579	0	0.3333	0	1	0	0	1	0.0278	0.0531	0.1976	0.0046	0.499	0.3267	0.6866	0.0624	0.191	0.016	0.0244	0.0046	0.0636	0.1519	0.0161	0.2081	0.887	0.0443	0.004	0.0904	0
0.3966	0.1171	1	0.6667	0	1	0	0	1	0.0716	0.0513	0.0418	0.0356	0.0523	0.7182	0.682	0.0135	0.0143	0.0191	0.0004	0.0231	0.1838	0.0033	0.0165	0.0981	0.8852	0.1141	0.0369	0.0198	1
0.2241	0.2733	1	0.5	0	1	0	0	1	0.0249	0.0565	0.0093	0.0001	0.0005	0.1393	0.1427	0.0163	0.027	0.0259	0.0049	0.0164	0.0533	0.0068	0.0131	0.1274	0.9417	0.1921	0.0021	0.1138	0
0.4655	0.108	0	0.1667	0	1	0	0	1	0.0149	0.1414	0.0063	0.0097	0.3939	0.4397	0.5767	0.0914	0.0217	0.0139	0.0251	0.0104	0.1196	0.0344	0.0178	0.0668	0.8626	0.09	0.0404	0.0658	1
0.3966	0.1503	1	0.3333	0	1	0	0	1	0.0288	0.1392	0.0395	0.0217	0.0857	0.7759	0.8052	0.0157	0.047	0.0185	0.0154	0.0275	0.0135	0.0027	0.0147	0.1403	0.6648	0.074	0.0078	0.0182	0
0.3966	0.1499	0	0.5	0	1	0	0	0	0.0054	0.0427	0.3186	0.371	0.1939	0.237	0.1533	0.0259	0.0339	0.0113	0.2406	0.0124	0.0018	0.0763	0.1664	0.0353	0.6846	0.131	0.1453	0.0456	0
0.5345	0.1733	0	0.1667	1	0	0	0	1	0.0176	0.0953	0.0175	0.0004	0.9102	0.3885	0.6006	0.0185	0.0419	0.0147	0.0314	0.0124	0.2603	0.051	0.0032	0.2545	0.1099	0.1163	0	0.1266	0
0.3276	0.0233	0	0.3333	0	1	0	0	0	0.0044	0.1931	0.0355	0.005	0.0697	0.08	0.1201	0.0032	0.0267	0.009	0.0352	0.0231	0.0538	0.0143	0.0001	0.0533	0.2297	0.0203	0	0.0876	1
0.2931	0.2393	0	0.3333	0	1	0	0	0	0.0159	0.2491	0.0331	0.0868	0.2184	0.073	0.1636	0.0062	0.0022	0.018	0.0118	0.0201	0.1203	0.0181	0.0172	0.0103	0.7539	0.0963	0	0.1137	0
0.2241	0.1791	1	0.1667	1	0	0	0	1	0.0015	0.0062	0.0089	0.0195	0.1525	0.1942	0.2306	0.0216	0.0042	0.0192	0.0105	0.0142	0.0392	0.0171	0.0109	0.096	0.7386	0.0906	0.0237	0.0121	0
0.4483	0.1835	0	0	0	1	0	0	0	0.0006	0.0258	0.0099	0.0198	0.5203	0.6719	0.2116	0.0403	0.0091	0.0032	0.0542	0.0235	0.072	0.0465	0.0086	0.09	0.7438	0.1417	0.1386	0.1279	1
0.4828	0.2565	0	0.1667	1	0	0	0	1	0.0054	0.0596	0.1944	0.0067	0.4052	0.1086	0.1255	0.1886	0.0209	0.008	0.0038	0.0216	0.3596	0.0096	0.0104	0.1141	0.1864	0.0493	0.0216	0.1343	1
0.4138	0.1828	1	0.1667	0	1	0	1	1	0.0527	0.0223	0.1028	0.0077	0.0139	0.1007	0.136	0.2629	0.0371	0.0122	0.0637	0.0679	0.1066	0.0203	0.1454	0.1292	0.627	0.2065	0.1581	0.012	1
0.569	0.3119	1	0.8333	0	1	0	0	1	0.0075	0.0449	0.0586	0.2048	0.1828	0.542	0.2093	0.0342	0.0021	0.0217	0.1153	0.2679	0.0692	0.0389	0.0729	0.0519	0.0853	0.0633	0.2419	0.1093	1
0.1552	0.0168	1	0.1667	1	0	0	1	1	0.0017	0.0013	0.0082	0.0001	0.0003	0.081	0.1193	0.0078	0.0186	0.0124	0.0063	0.0037	0.0194	0.0011	0.0128	0.0822	0.2746	0.072	0.0223	0.004	1
0.5517	0.3765	1	0.8333	0	1	0	0	0	0.0069	0.2642	0.006	0.0013	0.0004	0.1253	0.1505	0.008	0.0004	0.0118	0.0197	0.0265	0.0059	0.016	0.0133	0.011	0.0561	0.1404	0	0.0717	0
0.2931	0.0354	1	0.1667	0	0	0	0	0	0.0041	0.0026	0.0055	0.0005	0.0004	0.075	0.1192	0.0126	0.0008	0.0262	0.0112	0.0026	0.0316	0.008	0.0074	0.0377	0.6353	0.0429	0	0.0008	1
0.1207	0.1397	0	0.1667	1	0	0	0	1	0.0007	0.0117	0.0051	0.0071	0.0007	0.1157	0.1526	0.0091	0.0108	0.0087	0.0214	0.0089	0.0292	0.0147	0.0208	0.0149	0.3643	0.1439	0	0.0643	1
0.0345	0.0876	1	0.1667	1	0	0	0	1	0.0024	0.0089	0.0164	0.0014	0.0001	0.129	0.2163	0.0081	0.0038	0.0018	0.0079	0.0201	0.0747	0.0003	0.0059	0.0657	0.1043	0.0186	0.0104	0.026	0
0.2931	0.1532	1	0	0	1	0	0	0	0.0027	0.0078	0.0276	0.0031	0.0364	0.1797	0.1595	0.0067	0.0688	0.003	0.009	0.0203	0.12	0.0122	0.0032	0.0205	0.9844	0.0048	0	0.0003	0
0.5517	0.2306	1	0.3333	0	1	0	1	0	0.0261	0.0097	0.0043	0.0048	0.0155	0.1149	0.1849	0.0016	0.024	0.0234	0.0308	0.0169	0.0064	0.0085	0.0017	0.0616	0.9328	0.1301	0	0.0993	1
0.569	0.266	1	0	0	1	0	0	0	0.041	0.2397	0.0561	0.2538	0.907	0.3191	0.1225	0.3498	0.0802	0.0197	0.2209	0.0199	0.036	0.0085	0.3565	0.2434	0.5963	0.0371	0	0.1584	1
0.2931	0.089	0	0.1667	0	1	0	0	0	0.0005	0.0254	0.0439	0.1075	0.5996	0.1638	0.2018	0.001	0.0348	0.0458	0.0308	0.025	0.0887	0.0975	0.0094	0.0738	0.3691	0.0986	0	0.0079	0
0.4828	0.1131	0	0.1667	1	0	1	0	1	0.0104	0.0028	0.1144	0.2957	0.7124	0.5638	0.1745	1	0.0056	0.0136	0.0177	0.8391	0.0258	0.1984	0.8888	0.0888	0.8033	0.114	0	0.0647	1
0.1207	0.1605	0	0.1667	0	1	0	0	1	0.0011	0.0015	0.0424	0.0011	0.4743	0.337	0.1988	0.0144	0.0139	0.0105	0.0218	0.0199	0.0862	0.0668	0.0108	0.0459	0.8825	0.0907	0	0.0558	0
0.2759	0.1748	0	0.1667	0	1	0	0	0	0.0166	0.0852	0.0413	0.0402	0.4051	0.1181	0.1222	0.0056	0.0166	0.1041	0.0927	0.0244	0.0521	0.0761	0.0228	0.165	0.9761	0.0841	0.0085	0.0273	0
0.3276	0.3769	1	0	0	1	0	0	1	0.011	0.0048	0.0058	0.0007	0.0003	0.8115	0.3015	0.0053	0.0099	0.0091	0.0085	0.0195	0.0704	0.0018	0.0068	0.0227	0.0071	0.0222	0.0042	0.2003	0
0.5	0.1857	1	0.1667	0	1	0	1	0	0.073	0.2974	0.209	0.2032	0.1861	0.0848	0.1264	0.2465	0.0078	0.0043	0.0246	0.009	0.2107	0.2322	0.0283	0.0426	0.9237	0.0319	0.0025	0.0786	1
0.1034	0.3586	0	0.1667	1	0	0	1	1	0.0027	0.0017	0.0009	0.0004	0.0006	0.0892	0.1193	0.0151	0.0275	0.0068	0.0114	0.0099	0.0248	0.0004	0.0179	0.1388	0.7503	0.2446	0.1752	0	1
0.3448	0.2255	0	0.1667	1	0	1	1	1	0.0822	0.0521	0.0455	0.1014	0.2194	0.1103	0.1233	0.1098	0.0186	0.0162	0.1497	0.0353	0.1308	0.1059	0.0028	0.0796	0.2576	0.0655	0.123	0.0196	1
0.6034	0.3517	1	0	0	1	0	0	1	0.0007	0.0026	0.0079	0.0002	0.0008	0.0747	0.1193	0.0027	0.0122	0.0199	0.0003	0.0116	0.0259	0.0042	0.0235	0.1426	0.673	0.0681	0.0444	0.0026	1
0.5862	0.0358	1	0.1667	0	0	0	0	0	0.0066	0.0033	0.0066	0.0006	0.0008	0.075	0.1192	0.0039	0.0256	0.0082	0.0007	0.0023	0.0161	0.007	0.0165	0.1035	0.3661	0.0335	0	0.0043	1
0.1897	0.0106	0	0.3333	0	1	0	0	1	0.017	0.4038	0.2227	0.2783	0.4601	0.1101	0.1276	0.0324	0.0019	0.0254	0.2037	0.0304	0.0462	0.1166	0.0801	0.2239	0.6932	0.0979	0.2887	0.0272	0
0.3276	0.1076	1	0	1	0	0	0	1	0.0404	0.0226	0.0516	0.0044	0.0157	0.1913	0.1649	0.0136	0.1299	0.0041	0.0272	0.0006	0.0887	0.067	0.0083	0.0644	0.0246	0.1934	0.01	0.0591	1
0.6034	0.2543	0	0.1667	0	0	0	1	1	0.0001	0.004	0.0005	0.0006	0	0.1052	0.1192	0.0039	0.0201	0.0135	0.0095	0.0001	0.0082	0.001	0.0159	0.0603	0.8061	0.1026	0.6823	0	1
0.2241	0.1361	1	0.1667	1	0	0	0	0	0.0116	0.019	0.0047	0.0104	0.2901	0.2243	0.2071	0.0162	0.0001	0.0137	0.0054	0.0245	0.1374	0.0168	0.0064	0.0106	0.2433	0.0735	0.0013	0.0416	0
0.2241	0.1733	1	0.5	0	1	0	0	1	0.0151	0.2851	0.0004	0.0088	0.6084	0.0894	0.1243	0.0075	0.1074	0.0226	0.0186	0.021	0.1906	0.0001	0.0175	0.0938	0.4349	0.0976	0.0006	0.1694	0
0.4828	0.12	0	0	0	1	0	0	1	0.0027	0.0645	0.0782	0.0854	0.1693	0.0723	0.1195	0.1548	0.0383	0.0054	0.0341	0.0092	0.0085	0.0396	0.0687	0.0758	0.6469	0.1657	0.0648	0.0134	1
0.6034	0.2215	0	0	0	1	0	0	0	0.002	0.2285	0.0548	0.0024	0.8286	0.1417	0.2994	0.0199	0.1008	0.0003	0.0615	0.0072	0.1215	0.0406	0.0001	0.2067	0.059	0.0845	0.0266	0.2036	0
0.1034	0.0704	0	0.1667	1	0	0	0	1	0.002	0.0085	0.0123	0.0023	0.0004	0.0705	0.1258	0.0106	0.0234	0.0231	0.006	0.022	0.0373	0.0024	0.0111	0.1143	0.0022	0.047	0.0011	0.0009	0
0.1207	0.089	0	0.1667	1	0	0	0	0	0.0018	0.0549	0.018	0.0046	0.0745	0.1065	0.35	0.0113	0.008	0.0076	0.0096	0.0165	0.089	0.032	0.0006	0.0903	0.8734	0.0196	0	0.0962	0
0.1724	0.0164	1	0.1667	1	0	1	0	0	0.0958	0.2246	0.3962	0.1377	0.2049	0.2134	0.2973	0.0641	0.1707	0.0031	0.0622	0.0217	0.2198	0.1186	0.0369	0.12	0.9137	0.0197	0.0727	0.0783	1
0.4138	0.0161	0	0	0	1	0	0	1	0.0045	0.2686	0.238	0.0254	0.4028	0.2562	0.4834	0.0018	0.0147	0.0096	0.0605	0.0202	0.1051	0.345	0.0478	0.0591	0.9851	0.1048	0.2029	0.0129	1
0.6552	0.1966	0	0	0	1	0	0	1	0.0003	0.2419	0.064	0.0141	0.4634	0.0916	0.1197	0.186	0.002	0.0234	0.0022	0.0048	0.184	0.09	0.0057	0.0926	0.2012	0.0788	0	0.1167	0
0.3793	0.4283	1	0.3333	0	1	0	0	0	0.0092	0.0195	0.0311	0.048	0.1218	0.0975	0.2416	0.0095	0.0057	0.0027	0.0248	0.0186	0.0566	0.0229	0.004	0.0411	0.5253	0.1352	0.0011	0.2507	0
0.3276	0.3586	0	0.1667	0	1	0	0	1	0.0027	0.0077	0.0523	0.0098	0.0026	0.0751	0.1197	0.055	0.025	0.0056	0.0301	0.0395	0.0205	0.0222	0.0069	0.1206	0.5934	0.2213	0.0441	0.005	1
0.2069	0.062	0	0.6667	0	1	0	0	1	0.0219	0.0031	0.0364	0.0938	0.809	0.1094	0.1371	0.0452	0.0191	0.04	0.0802	0.0183	0.2236	0.2109	0.0184	0.0543	0.0379	0.0511	0.0114	0.0611	1
0.7759	0.2138	1	0.3333	0	1	0	0	1	0.03	0.112	0.0756	0.2388	0.5645	0.3975	0.4802	0.0005	0.0202	0.0029	0.05	0.0182	0.2673	0.207	0.051	0.07	0.3932	0.1334	0.0029	0.0823	0
0.0862	0.2893	1	0.1667	1	0	0	0	1	0.0013	0.0171	0.0137	0.0014	0.312	0.0746	0.174	0.0121	0.0327	0.0193	0.0189	0.0287	0.0009	0.0153	0.0113	0.1091	0.0837	0.0565	0	0.0506	0
0.3276	0.2251	0	1	0	1	0	0	1	0.0029	0.0121	0.0052	0.0004	0.0003	0.1285	0.1193	0.0016	0.0087	0.0029	0.0042	0.0003	0.0049	0.0054	0.012	0.1347	0.2086	0.1217	0.521	0.0401	1
